index,AccountID,BankName,Cost,Balance,Remain,Open_Date
5807,97909992713,HSBC,1759254,3571285,9239211,2013/02/04
5808,47704174496,Yuanta,7554959,8461554,7059280,1994/02/12
5809,24675941873,LINE,3342052,4444929,9534397,1999/01/13
5810,44599155698,EnTie,8641760,5357892,1090432,1990/08/06
5811,01306641053,Chang Hwa,1738561,3824834,6335221,2006/05/22
5812,79503100999, Cooperative,4114086,6705960,5014079,2009/04/03
5813,05364213436,Shanghai,7102551,6605373,7204478,2008/01/30
5814,62389382353,Shanghai,1212732,1443151,1952411,1988/01/02
5815,69484089205,O,8643579,20398846,895972,2024/02/21
5816,29206478245,Cathay,790841,1716124,8643485,2006/01/05
5817,26239024078, Cooperative,4975911,4080248,7711338,1991/10/11
5818,33417961351,Mega,21967,21748,2097536,1998/02/06
5819,90228836134,Sunny,8828238,3796143,4077400,1996/11/23
5820,91860253583,Taiwan,1771390,1629679,1171433,1995/03/03
5821,23676215153,Taiwan,3957022,6766507,8484989,2002/02/16
5822,27379353653,O,4503087,6844692,2429006,2004/10/03
5823,75946197410,NEXT,706150,1030979,6360026,2020/02/29
5824,38346330570,Rakuten,6392428,12081688,4222326,1993/09/23
5825,82238848268,Kings Town,5485463,10477234,192829,2021/10/04
5826,58340094810,Yuanta,8873887,5324333,2742282,1984/07/01
5827,59303433893,Cota,6556321,10621240,5705450,1995/02/01
5828,65230892613,Chang Hwa,3576160,3647683,7482763,1991/10/25
5829,50838140205,First,2894436,1881384,4903658,2004/12/26
5830,28686369133,Taishin,7365614,6334429,7432939,1994/12/27
5831,69856716864,Union,3726534,6521434,2348106,1981/10/30
5832,92755237283,Union,8366563,18322772,4076172,2009/04/10
5833,60674006914,Chang Hwa,1336373,1082463,3505420,1998/04/07
5834,29642185036,E.Sun,5924034,14632363,9551795,2017/10/19
5835,87762894932,Kaohsiung,952489,504820,6176241,1999/04/16
5836,88288341590,Far Eastern,7248019,4711213,8452789,2017/09/26
5837,72535796849,Shanghai,2857933,1428967,3899419,1991/12/02
5838,79770650218,Hwatai,111155,144501,8649090,1997/12/11
5839,71507758952,DBS,1806077,957221,5230875,1992/10/23
5840,15389658603,Citibank,4343031,8382049,83526,1999/02/13
5841,44674592138,Taishin,3479538,7828960,9069955,2009/01/05
5842,92158211372,NEXT,9346635,23833919,6034232,2012/07/12
5843,87126442570,DBS,7506036,5704588,3962289,2019/04/10
5844,25265299403,Kings Town,5640857,12466293,6329128,2020/03/05
5845,79399122717,DBS,1324126,1774328,1046772,2001/05/25
5846,86329264796,Kings Town,673948,1172669,642089,2002/08/13
5847,66635815121,Panhsin,8848043,13006623,4192443,2008/08/17
5848,50529739401,EnTie,9501719,11782131,8754297,2018/09/26
5849,13395550424,Rakuten,9346415,3271246,7364041,1982/04/05
5850,08247903157,Taishin,3801857,4904395,7205913,1980/10/23
5851,97235859963,Hua Nan,6810728,13008490,8624507,1998/04/02
5852,22203319264,Shanghai,4017431,1928367,3653733,2001/06/16
5853,82391698410,O,6821742,4570568,8995648,1999/10/19
5854,15447767720,SinoPac,3268105,4477303,9757901,2013/08/03
5855,33682161945,Panhsin,8778852,7988756,6184671,2014/08/30
5856,60907303796,Rakuten,3731485,8880934,6001094,2016/08/02
5857,15607152137,Citibank,7033396,11605103,324968,2000/04/26
5858,83431955310,Cathay,6025631,1626921,1799945,2013/11/06
5859,68334865479, Cooperative,7431080,5053135,6765183,2006/02/08
5860,25772592840,Hwatai,3778977,2191807,5145097,2000/12/21
5861,07680192062, Cooperative,2907848,1192218,8193982,2020/06/21
5862,43574897962,Kings Town,9886305,2273851,7249211,1981/06/09
5863,57760357593,Taiwan,5111402,11960680,705,1990/08/29
5864,74735518383,Rakuten,5475183,4818162,3381589,1998/04/10
5865,74580214489,DBS,3934922,9640558,3206949,2005/11/10
5866,53631736749,Hua Nan,7338457,11301223,3208892,1999/04/30
5867,22800214553,Cathay,4350951,9702620,7401814,1997/11/17
5868,23502503302,SinoPac,9504371,10454808,5484857,1990/08/30
5869,06744438174,Union,7539516,9047419,1970619,2012/05/07
5870,72773717010, Cooperative,1070828,920913,1718581,2009/07/07
5871,26011574769,KGI,1868390,1289190,1223148,1993/12/28
5872,50046665650,Yuanta,4956664,5154930,6483518,2005/11/23
5873,06794922809,Union,1196857,1914971,1356400,2013/04/30
5874,21162083082,First,6456670,4971636,5830251,2013/04/07
5875,65415924224,O,3852297,7743116,5156102,2004/07/11
5876,03327276431,Land,2542922,2568351,1329990,2005/06/04
5877,04465977284,NEXT,5025336,12462833,6812085,2010/10/22
5878,71715528218,SinoPac,115950,282918,5629830,1995/02/25
5879,81773623963,NEXT,9140468,16361437,52288,1985/12/23
5880,17749378912,KGI,4493090,2740785,6199282,1999/01/14
5881,15150585828,Fubon,4427666,7881245,3587133,2016/08/20
5882,75174715606,NEXT,6277667,4017707,4698732,1993/02/08
5883,86332801921,O,417590,313193,577284,2021/10/16
5884,03711856490,First,1829155,1737698,9250438,1992/03/10
5885,32690938703,O,1699303,1104547,8082437,1992/09/27
5886,76900354565,Far Eastern,7066746,13638819,5788828,2011/04/23
5887,03959615105,Yuanta,9063866,7251093,3377721,1987/05/29
5888,09416812764,Yuanta,7126190,7411237,9619180,2001/02/05
5889,96025999434,Yuanta,18375,20028,5493309,2023/11/21
5890,21825088981,Citibank,2531777,3595123,1222607,2009/06/17
5891,24484836159,Shanghai,6354553,8197373,2064913,1996/03/27
5892,79454322977,CTBC,5704423,7929147,1849155,2008/10/03
5893,09474255939,CTBC,1396055,1172687,5777551,2010/10/10
5894,26347181435,Shanghai,3154770,3533342,5812145,2006/02/08
5895,10011416990,Cathay,184314,339137,4177356,2018/11/17
5896,94781634715,E.Sun,9618617,18756303,2796164,2011/10/28
5897,04317886988,KGI,6856788,11793675,1022178,2024/01/19
5898,16755432765,DBS,6341645,1585412,8403045,1981/02/18
5899,15977990768,Cathay,1848959,591667,3131601,1991/10/30
5900,70645267327,Chang Hwa,9997399,7797972,8558662,2010/04/14
5901,19786831290,First,4303969,9856089,2898299,2007/04/13
5902,37133599606, Cooperative,2636392,5325511,4593411,2021/10/24
5903,45167624196,Shanghai,2880498,633710,9372049,1983/07/24
5904,54408640437,Land,4788058,10725249,9430787,2016/03/21
5905,66698116487,NEXT,8016038,14669349,2550924,1990/07/15
5906,94879035873,KGI,2872646,3533354,1170194,2013/08/24
5907,14429317657,HSBC,6135653,14602854,5813137,1986/04/08
5908,36898520971,First,7662422,8658536,3509422,2000/06/08
5909,48628082950,Chang Hwa,9857002,12715532,1044749,2004/07/22
5910,56602883252, Cooperative,9007720,7566485,517249,2020/06/17
5911,73801741658,Kings Town,6921203,4152722,2804041,1996/01/05
5912,05582738963,Rakuten,7047822,5215389,3994388,1994/10/28
5913,20298561354,NEXT,764426,879089,2664385,1980/07/09
5914,17642199664,LINE,2868037,3183521,5451092,1985/10/05
5915,02040721821,Citibank,5561202,9398431,7483595,2012/11/07
5916,29505620266,SinoPac,9249375,20903587,4785762,2024/04/08
5917,55789678362,Hua Nan,3497520,1433984,2364678,1984/10/09
5918,84394499320,Sunny,4731647,8753546,2813362,1980/11/13
5919,12337157334,Kaohsiung,7273191,4800307,9946229,2003/07/31
5920,19003914515,Kaohsiung,9049483,2895835,4519490,2007/10/26
5921,60623062439,Cota,4669820,6771239,7887756,1983/04/09
5922,95576552058,SinoPac,1436866,1092019,6639043,1997/02/16
5923,03687696039,Mega,4083969,2532061,9467625,1992/10/20
5924,46572723150,E.Sun,2665795,4238614,5973861,1982/11/08
5925,89452707799,Rakuten,1173412,997401,1242545,2013/12/13
5926,50909736650,KGI,2579403,4565543,7341610,1986/04/15
5927,87897010612,Rakuten,6725813,7936459,437258,1994/06/08
5928,10215195715,HSBC,8860368,14265192,5699946,2020/01/30
5929,02134583647,HSBC,490906,849267,1511647,2004/11/24
5930,93762245945,Kaohsiung,2840769,5795168,1255312,2015/05/01
5931,24786836928,E.Sun,5603407,4258590,6247653,1992/04/13
5932,79760471652,Shanghai,9733770,18980851,8126302,2023/03/17
5933,98797639101,HSBC,6976865,9000155,3485709,2013/02/04
5934,38377753218, Cooperative,474960,555703,731450,2000/12/21
5935,81058483544,LINE,1023006,2148312,3839739,1981/09/20
5936,30053220543,LINE,9970608,5782953,9277383,1982/09/05
5937,37318018643,Kaohsiung,6861091,7409978,9783178,2019/05/25
5938,02819796790,Cota,4308718,2585231,7994478,1996/04/24
5939,07786453327,Hwatai,675305,168827,327620,1984/08/28
5940,62708082640,NEXT,7540132,7841737,8436307,1997/01/03
5941,73191407753,SinoPac,2633307,3265300,6438665,2016/02/17
5942,31174248605,CTBC,2132801,3753729,8964625,1985/06/06
5943,21790550806,Sunny,4578736,10622667,8217224,1993/02/15
5944,92625332567,Far Eastern,4775546,4011459,794126,1997/11/04
5945,75177604485,EnTie,7407747,3629797,326834,2006/04/18
5946,88693859594,E.Sun,243327,70565,6416832,1990/12/08
5947,50514179660,Hwatai,1395465,3432843,131016,2023/10/03
5948,13393723791,KGI,2267464,3038401,1800325,1992/07/25
5949,16987374910,Shin Kong,7038290,14569260,5687624,2022/02/22
5950,11564800461,Hua Nan,2943164,6357234,8157082,2006/11/02
5951,35136702537,Hua Nan,123198,48048,5510223,2007/05/29
5952,62319871557,Fubon,9071165,9252588,458703,1992/02/17
5953,63701708137,CTBC,6728264,2825871,8381842,2013/10/22
5954,91892974721,O,9033008,16982055,2650152,1998/12/31
5955,35606087897,Yuanta,5723011,2346435,4438520,2016/06/27
5956,25359269610,NEXT,7798025,2885270,9725957,2001/04/05
5957,57168932777,Kings Town,7591301,12753385,8500462,2013/11/14
5958,67698048080,Kings Town,6859715,16188927,2001271,1991/04/28
5959,95712533737,Union,2117084,1693668,3422232,2021/07/26
5960,30424800270,Cathay,9772360,3322603,3000035,2003/12/19
5961,87633233827,Cota,9616003,11827683,3659925,2004/04/09
5962,25537423635,Far Eastern,2185714,5398713,4923078,1994/12/12
5963,18726856281,Mega,7622926,14940934,3072983,2008/04/23
5964,04927038372,Far Eastern,8838156,20327758,614710,2015/11/23
5965,63202096690,HSBC,4837825,6047281,4704458,2024/04/22
5966,11277087043,Cota,5603872,11431898,4597507,2008/06/13
5967,92786712058,Shin Kong,608759,340906,3690437,2020/11/11
5968,39170592878,Sunny,8297183,20577013,1322225,1995/12/13
5969,84642792211,Taiwan,6393226,3260546,6893180,2022/11/26
5970,03755013571,Shanghai,6790122,9438269,9652282,2013/06/15
5971,96022458466,Sunny,1786347,2500885,9057206,1990/05/01
5972,27609172045,Fubon,4664892,8490103,4220274,2012/10/02
5973,61109165296,Cota,4877275,3609184,7441605,2004/11/25
5974,01040689383,EnTie,9753161,4876581,6799623,1994/07/05
5975,94260017449,O,4189784,6452267,7079138,2004/09/26
5976,65205455286,Panhsin,8936144,12957408,8324266,2009/07/20
5977,78291281568,Hwatai,3107196,5313305,9815943,2001/10/14
5978,07703664056,Kings Town,829947,1668193,8141929,2019/05/08
5979,90491996717,First,3549019,4436273,3430201,1996/11/30
5980,69394807069,KGI,4901470,7695307,8145870,2010/05/16
5981,20869484472,HSBC,8712453,12894430,7955667,2020/09/26
5982,67658369861,Taishin,176941,210559,5569750,2006/10/11
5983,23340242080,Chang Hwa,6790143,9438298,982687,1985/06/16
5984,54484711145,HSBC,6149805,2705915,7034207,1980/03/11
5985,05352636237,Cota,5078221,5839954,3735266,2020/04/26
5986,26852270847,Sunny,4166822,6083560,4638011,1994/12/08
5987,83425499842,Hua Nan,1439249,3612514,4910564,1983/03/30
5988,58930759812, Cooperative,1556857,2366422,2249218,1992/04/24
5989,43962496081,Yuanta,783215,947690,5643003,1996/06/02
5990,82364658692,O,8860985,11253450,1963593,2003/03/21
5991,39861568622,Rakuten,8375265,4103880,914040,1987/07/12
5992,22979958439,First,3413172,2901197,9714722,2020/02/15
5993,92944910566,Yuanta,6904926,16157526,6855846,2023/01/03
5994,52550152889,Yuanta,8128619,18533251,4935098,2019/07/01
5995,83036040878,Far Eastern,490666,1099091,9180714,1983/02/27
5996,36026045534,LINE,1909436,1546644,1210737,2001/09/28
5997,75634757167,Sunny,4267777,5377399,1730499,1982/06/25
5998,78896898395,Land,4820299,11231296,7884689,1987/07/16
5999,47208124627,LINE,891690,2255975,1852075,1991/05/13
6000,64024313207,Taiwan,3370176,4482334,3540129,2016/12/17
6001,65233922006,LINE,3363047,5111831,2648579,2001/05/13
6002,50940819531,Land,466397,387110,5206936,1984/01/09
6003,66698964010,Taiwan,9314295,4005147,6715153,1980/04/04
6004,47015739038,Shin Kong,5691782,14570961,9756109,1998/12/02
6005,85555289150,HSBC,3740028,1271610,6655542,1988/09/07
6006,78729009809,Shin Kong,9474572,22738972,6448890,1987/06/06
6007,96790942056,CTBC,5914211,3489385,1485253,1996/09/22
6008,69421791276,LINE,7417545,11793896,7938607,2017/07/25
6009,07169402702,LINE,2352856,1317600,7689622,1996/10/05
6010,92535210217,Rakuten,7390900,18255523,9283549,1989/09/28
6011,56209492574,Panhsin,4766230,1143896,1969600,1980/09/24
6012,25085778524, Cooperative,1445818,2255476,9401387,2011/05/04
6013,26991158280,Shin Kong,581311,854527,5054521,1999/06/01
6014,77342676733,Land,4785751,3732886,8025063,2010/11/30
6015,83754501738,Chang Hwa,8604352,9378743,1804676,1982/05/30
6016,22093184099,Hua Nan,8015897,17314337,7027573,2021/06/23
6017,94172259764,Rakuten,6550429,15000482,3473537,2006/11/08
6018,42013243837,Panhsin,6444383,6186608,4972491,2018/09/26
6019,41955955151,Union,2107964,3478140,4336495,1995/06/20
6020,81377223193,Rakuten,8890705,5423331,1922689,2004/08/26
6021,83536459729,HSBC,1330517,2581202,1895244,1981/12/31
6022,13152610497,Kaohsiung,4710790,9704227,456146,1991/01/27
6023,24668654133,HSBC,4445918,1644990,4319888,1988/07/26
6024,43295214689,Fubon,3921831,4235577,4059883,1986/06/28
6025,63303630625,Kings Town,455760,191420,2730717,2006/06/07
6026,98209752761,Hua Nan,9205035,3958166,6496036,2019/01/21
6027,68089928452,Chang Hwa,3282478,6860379,2661138,2017/05/17
6028,69239621294,Yuanta,5856859,13177932,3452069,2007/04/08
6029,39041404971,Fubon,1197264,1436716,408432,2003/04/05
6030,63205991827,Hua Nan,2907658,4361487,6016965,2005/04/17
6031,74118029923,CTBC,6634444,8823810,201843,1982/02/12
6032,06206620683,Rakuten,2459652,3689478,4918504,2010/02/04
6033,80959832452,LINE,6928307,14549444,5739574,2015/08/24
6034,91876943401,Cota,4425906,4824237,5424520,1981/05/02
6035,00200796391,EnTie,8381017,16594413,9014649,1997/03/23
6036,78305309093,Hua Nan,7765781,8464701,4262660,2010/09/01
6037,96670726556,Shanghai,512176,711924,5296677,2009/04/24
6038,48151537474,Union,3388892,3456669,9264705,1983/12/24
6039,64942243036, Cooperative,5132596,3592818,7540690,2003/12/16
6040,97203026095,Chang Hwa,3624226,5762519,2947882,2021/10/16
6041,66448858609,Chang Hwa,3876291,6822272,2209192,1989/08/02
6042,94039894939,Chang Hwa,9268175,9175494,2685003,1992/02/26
6043,48712277967,Mega,6577643,8156277,9015069,1983/10/13
6044,96814124104,Cathay,9550221,20437472,9928361,1990/12/31
6045,32817623601,Land,744186,706977,1004416,1991/07/25
6046,25420450389,Taishin,3193688,6483186,7192003,2016/11/22
6047,45560729546,Land,4628769,6341413,5369789,1983/03/05
6048,78675283435,Taiwan,3622399,1811200,9874583,1988/11/12
6049,63298714248,KGI,4050880,8871427,2773088,1993/03/23
6050,19405718912,Shanghai,9500658,8360580,4094581,2007/06/14
6051,75196856042,KGI,1002330,1473425,6085553,1995/03/05
6052,71567681211,Shin Kong,9709842,3883937,425359,2008/11/30
6053,44505097545,Cota,578490,358664,541534,2016/09/14
6054,04049657184,EnTie,8760737,21989449,4613569,1985/04/24
6055,54404111860,Mega,5409388,7843612,5998138,1983/05/16
6056,35412760980,CTBC,8599702,3009896,3962014,2003/09/06
6057,05538616885,Cathay,6761683,11021543,5622277,1981/05/22
6058,37680453630,Rakuten,2329390,5241127,9760670,2022/08/24
6059,97798000944,Taiwan,5869254,13381899,243610,1988/06/29
6060,68727751984,SinoPac,7891697,16572563,8466889,1999/04/19
6061,86708260703,EnTie,2751361,4649800,1476634,2019/01/02
6062,53507190649,Union,9018102,14789687,8463524,1984/06/06
6063,34847110402,Shin Kong,7636747,7407645,3573302,2024/02/08
6064,76292762959,HSBC,7392371,9314387,5248984,2013/02/06
6065,52689717840,NEXT,3973959,6715990,6565000,2021/01/09
6066,24482388101,Kings Town,739666,1176068,3137767,2019/07/25
6067,74067982651,Cathay,4752441,9599930,5431081,2018/07/06
6068,14062063737,Taishin,6204275,15572730,8544011,1999/06/10
6069,43741154719,Hwatai,9411605,11858622,1295565,2010/09/07
6070,20508963177,Mega,4507672,7617965,3825469,2014/07/27
6071,37843965476,Yuanta,4741509,8582131,6014742,2001/01/22
6072,92365237822,Shin Kong,4972990,9548140,9534930,1999/05/15
6073,38505704276,Cota,1845548,1218062,9483610,1987/12/14
6074,41558177778,Kaohsiung,4865882,3552094,4135953,2004/09/04
6075,61974261869,Union,2279699,4491007,4497532,2002/03/01
6076,24655853765,Mega,5839701,9577109,8300899,2008/01/19
6077,22002490671,Panhsin,3389734,3796502,6048420,1996/07/30
6078,51375714036,Fubon,4934819,11843565,5192572,2021/03/08
6079,56974577110,Kaohsiung,2211412,4046883,8395858,1998/08/31
6080,79120689725,Union,9766324,5176152,2751007,1991/01/24
6081,02758724283,Kaohsiung,1085341,792299,7678013,2007/09/04
6082,50667479865,Kings Town,434363,838320,7394604,2004/04/28
6083,88625897158,LINE,3640353,3895177,7488380,1980/05/22
6084,74422744399,Shanghai,9006871,2521924,8849293,1989/03/06
6085,39057403732,Kaohsiung,1431073,701226,7847458,1999/06/21
6086,07206009004,EnTie,9541609,17365728,9131047,2014/07/15
6087,19317698607,Kaohsiung,5641807,6262405,3586908,1980/07/26
6088,90438447830,SinoPac,1417486,836317,1561503,2020/11/06
6089,85587137126,Rakuten,106335,192466,6389915,2019/04/15
6090,12894540828,KGI,5788141,14759759,3785052,2021/09/22
6091,06783056058,DBS,6798075,13188265,4288804,2013/06/07
6092,45468129914,Far Eastern,9199012,12878616,4838246,2009/12/13
6093,57557315154,Shanghai,5939729,8434415,199042,2008/12/18
6094,25399285228,Kaohsiung,3485323,5053718,5731596,1993/02/08
6095,68051077237,SinoPac,2551986,2781664,4231704,1991/03/05
6096,20447014445,Mega,5848894,2339558,6689738,2019/08/15
6097,79390769466,Hwatai,9453023,18906046,5555928,2016/04/28
6098,53965850975,Land,9334089,18201473,5205481,2023/02/15
6099,25450461865,EnTie,7584048,18884279,6627654,1985/10/09
6100,83081200960,Taiwan,5879383,1881403,7240720,2009/09/18
6101,32397770086,CTBC,5320203,6863061,2503362,2014/10/12
6102,04096441285,Sunny,8112299,2352567,1665791,1992/01/20
6103,58312781820,LINE,3193329,2426931,7621598,1993/05/11
6104,80533637920, Cooperative,9699475,19398950,4980495,1992/02/23
6105,61887135044,Taishin,3927916,8052227,3556768,1996/12/23
6106,15430826600,E.Sun,57392,145201,2549698,2023/02/25
6107,25805427041,O,2788349,2147029,7094622,2013/03/27
6108,52012506674,Sunny,9784399,10469306,6063790,1989/11/23
6109,89051355700,DBS,1498016,2681448,1695477,2006/07/02
6110,55401231185,CTBC,1484970,3415431,9470235,1995/05/20
6111,87902188235,Land,9274026,16971467,9958492,1989/01/24
6112,37420801016,Cota,1324567,304651,2086338,1997/01/16
6113,27254658755,Taishin,7753972,13336831,2978425,1992/11/26
6114,15734594714,EnTie,812241,1957500,6942425,1994/09/14
6115,81391128636,CTBC,795757,1416447,3738322,1992/11/24
6116,37583641641,Citibank,530577,1236244,3448628,1996/05/23
6117,48248668663,Cathay,6733271,3433969,5521598,2016/04/18
6118,63086059250,Taiwan,9323751,5407776,3001801,2019/10/03
6119,16418051477,Fubon,4398566,1539499,5265281,1990/10/23
6120,85232354226,Taishin,2136322,491355,5380197,2010/07/18
6121,05252816428,Land,2068684,1965250,7503890,2018/02/22
6122,35039984038,Fubon,2220325,4174211,6477442,2014/09/23
6123,24825327185,First,5255473,7410216,2249947,2010/05/29
6124,41386372179,Hua Nan,3953190,7748252,6226746,1997/02/14
6125,11257270042,Citibank,137251,326657,9733605,2011/11/01
6126,10437357132,Shanghai,3785356,8819879,9001539,1997/12/29
6127,38629937236,Rakuten,9338401,4949353,4674612,1995/05/03
6128,21536501670,First,3690089,3136576,6571436,2023/11/27
6129,04015203362,Kings Town,6594479,7913374,3834881,1987/08/24
6130,70503850102,Rakuten,6840871,16828542,7657122,1985/12/29
6131,94316307563,KGI,2153819,1895361,99386,1998/04/09
6132,41315793814, Cooperative,2751688,6741635,5101067,2016/02/13
